"","RegionName","RegionCode","Date","indicator_type","past_value","past_flag","present_value","present_flag","Notes"
"1226","Delaware","US_DE","04-Dec","H2_Testing.policy",3,NA,3,NA,"People are encouraged to get tested once a month, even if they’re asymptomatic.     https://web.archive.org/web/20201204195556/https://coronavirus.delaware.gov/testing/     Testing is also widely available. Governor John Carney, the Delaware Division of Public Health (DPH), and the Delaware Emergency Management Agency (DEMA) announced the list of community testing sites throughout Delaware this week. Testing locations listed below include pop-up and Curative trailer sites, as well as community sites hosted by New Castle County.    https://web.archive.org/web/20201204200025/https://news.delaware.gov/2020/12/04/governor-carney-dph-dema-announce-community-covid-19-testing-sites-7/ "
"1227","Iowa","US_IA","05-Dec","H2_Testing.policy",2,NA,2,NA,"As of December 5th, there were 5 active Covid-19 testing sites and 21 Covid-19 clinics in Iowa. In order to get tested, people had to take an online assessment and make an appointment. http://web.archive.org/web/20201206141418if_/https://www.testiowa.com/en "
"1228","Alaska","US_AK","06-Dec","H2_Testing.policy",3,NA,3,NA,"No change detected in this indicator after searching press releases, news articles and executive orders."
"1229","Oklahoma","US_OK","06-Dec","H2_Testing.policy",3,NA,3,NA,"Who Should Get a COVID-19 Test  People who have symptoms of COVID-19  People who have had close contact (within 6 feet of an infected person for at least 15 minutes) with someone with confirmed COVID-19  People who have been asked or referred to get testing by their healthcare provider, local or state health department    Link: https://web.archive.org/web/20201214221038/https://www.covidoumedicine.com/protecting-your-health/what-to-do-if-you-think-you-have-covid-19/"
"1230","Connecticut","US_CT","07-Dec","H2_Testing.policy",3,NA,3,NA,"Executive order announcing:   - Administration of COVID-19 Vaccine by Licensed Pharmacists.   - Out-of-Network COVID-19 Immunization.     https://web.archive.org/web/20201209002107/https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-9Q.pdf"
"1231","Maine","US_ME","07-Dec","H2_Testing.policy",3,NA,3,NA,"There have been no updates on Maine's testing policy or capabilities since 23rd November 2020, so this indicator remains at 3. "
"1232","New Hampshire","US_NH","07-Dec","H2_Testing.policy",3,NA,3,NA,"No detected change in this indicator after searching news articles and executive orders."
"1233","Massachusetts","US_MA","08-Dec","H2_Testing.policy",3,NA,3,NA,"(Testing remains generally available)"
"1234","Mississippi","US_MS","08-Dec","H2_Testing.policy",1,NA,1,NA,"Appointments at testing sites continue to require screening for likelihood of infection.    https://web.archive.org/web/20201208005449/https://msdh.ms.gov/msdhsite/_static/14,22406,420,874.html"
"1235","New Jersey","US_NJ","08-Dec","H2_Testing.policy",3,NA,3,NA,"Testing is available to everyone in New Jersey. Anyone who wants a COVID-19 diagnostic test can now get one at any of the 400+ testing sites across New Jersey.    To help increase testing capacity, the State has authorized the more than 18,000 licensed pharmacists in New Jersey to administer FDA-approved or authorized COVID-19 tests to their customers. The Department of Health has also issued a standing order allowing New Jersey residents to get tested for COVID-19 without a prescription.    Many pharmacies, health care facilities, and temporary locations in counties across New Jersey also offer testing facilities.    https://web.archive.org/web/20201210203504/https://covid19.nj.gov/pages/testing"
"1236","Nevada","US_NV","08-Dec","H2_Testing.policy",3,NA,3,NA,"Testing does not appear to be restricted to symptomatic patients.  https://web.archive.org/web/20201213033015/https://nvhealthresponse.nv.gov/find-covid-19-testing-in-nevada/"
"1237","Rhode Island","US_RI","08-Dec","H2_Testing.policy",1,NA,1,NA,"Latest update to the testing policy introduces new instructions for students returning to school to get tested. The testing data is also openly available on the link below. Asymtomatic testing is still available, thus 3 is maintained.     https://web.archive.org/web/20200917011510/https://ri-department-of-health-covid-19-data-rihealth.hub.arcgis.com/"
"1238","Nebraska","US_NE","09-Dec","H2_Testing.policy",3,NA,3,NA,"On December 9, Gov. Ricketts: Test Nebraska    All Nebraskans are eligible for testing through Test Nebraska.  I encourage Nebraskans to sign up, take the short health assessment, and schedule a time to get tested.  We have now delivered over a half-million (505,000) test results through Test Nebraska.  We continue to work to efficiently turn around test results.  Recently, Test Nebraska has been turning around tests between 24-48 hours from swab to patient result.  The Test Nebraska site in Lincoln is expanding capacity from 1,100 tests per day to 1,500 tests a day.  Check out TestNebraska.com for the latest schedule and locations.    https://web.archive.org/web/20201214152958/https://governor.nebraska.gov/press/gov-ricketts-dhhs-provide-updates-nebraska%E2%80%99s-coronavirus-vaccination-plan"
"1239","Connecticut","US_CT","10-Dec","H2_Testing.policy",3,NA,3,NA,"No change:     12/7 Executive order announcing:   - Administration of COVID-19 Vaccine by Licensed Pharmacists.   - Out-of-Network COVID-19 Immunization.     https://web.archive.org/web/20201209002107/https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-9Q.pdf"
"1240","Georgia","US_GA","10-Dec","H2_Testing.policy",3,NA,3,NA,"No changes to policy after checking all relevant sources. "
"1241","North Carolina","US_NC","10-Dec","H2_Testing.policy",2,NA,2,NA,"No changes to policy after checking all relevant sources."
"1242","South Carolina","US_SC","10-Dec","H2_Testing.policy",3,NA,3,NA,"SCDHEC continues to post daily testing locations for COVID-19 on social media and on the Department's website.    Link:  https://web.archive.org/web/20201210145101/https://twitter.com/scdhec/status/1337046440523276294"
"1243","Vermont","US_VT","10-Dec","H2_Testing.policy",3,NA,3,NA,"No change detected in this indicator after searching news articles, press releases and executive orders."
"1244","Florida","US_FL","11-Dec","H2_Testing.policy",2,NA,2,NA,"Miami-Dade County Emergency Management announces testing locations for free COVID-19 tests on a regular basis.     Link:  https://web.archive.org/web/20201214022442/https://twitter.com/MiamiDadeEM/status/1337473477918535691"
"1245","Alaska","US_AK","13-Dec","H2_Testing.policy",3,NA,3,NA,"No change detected in this indicator after searching press releases, news articles and executive orders."
"1246","California","US_CA","13-Dec","H2_Testing.policy",3,NA,3,NA,"It was reported on December 13 that officials began door-to-door testing in Santa Clara county, as it has been hit hard by COVID-19 cases. Officials are handing out self-test kits to residents.    LA Times article: https://web.archive.org/web/20201214053723/https://www.latimes.com/world-nation/story/2020-12-13/northern-california-county-begins-door-to-door-virus-testing  "
"1247","Georgia","US_GA","14-Dec","H2_Testing.policy",3,NA,3,NA,"No changes to policy after checking all relevant sources. "
"1248","Missouri","US_MO","14-Dec","H2_Testing.policy",3,NA,3,NA,"On December 14, Missouri State University is conducting weekly COVID-19 testing to gauge the amount of asymptomatic infection on campus.    We encourage all members of the university community to take part in this asymptomatic testing before winter break.  Simply show up during the scheduled testing times - no appointment is necessary.    Qualifications:    Must be a current student or employee.  Must not have had anything to eat or drink for at least 30 minutes.  Must not have had known close contact with anyone who has tested positive for COVID-19.  Must not have symptoms of COVID-19.  Those who are being tested should bring a device that they can use to connect to the internet, if possible.    Students or employees who have had close contact with someone with COVID-19 or have symptoms of COVID-19 can be tested at Magers Health and Wellness Center.    Weekly testing schedule?  Asymptomatic testing is available for curbside pickup from 8 a.m.-4 p.m. Dec. 14-18 at Transportation Services, 700 E. Elm St.     https://web.archive.org/web/20201214203753/https://www.missouristate.edu/Coronavirus/asymptomatic-testing.htm"
"1249","Montana","US_MT","14-Dec","H2_Testing.policy",3,NA,3,NA,"Montana's official website states that ""Currently testing priority is for symptomatic individuals and their close contacts although the state is still supporting asymptomatic community testing on a limited basis.""     Link to Montana's official site:   http://web.archive.org/web/20201222062511/https://covid19.mt.gov/Montanas-Testing-Information"
"1250","New Hampshire","US_NH","14-Dec","H2_Testing.policy",3,NA,3,NA,"No detected change in this indicator after searching press releases, news articles and executive orders."
"1251","Tennessee","US_TN","14-Dec","H2_Testing.policy",3,NA,3,NA,"https://www.youtube.com/playlist?list=PL416u5bH2h7HZ0SptFHCJHrANnSkwAwVD"
"1252","Virginia","US_VA","14-Dec","H2_Testing.policy",3,NA,3,NA,"(remains unchanged)"
"1253","North Carolina","US_NC","15-Dec","H2_Testing.policy",2,NA,2,NA,"No changes to policy after checking all relevant sources."
"1254","Nebraska","US_NE","15-Dec","H2_Testing.policy",3,NA,3,NA,"On December 15, Test Nebraska is operating during the holiday season.  Go to TestNebraska.com to take a brief health assessment and schedule a time to get tested.  If you plan to visit family, consider getting a test.  Viral spread can occur from asymptomatic or pre-symptomatic people.  Taking a test can detect the virus, even if you’re not experiencing symptoms.  This can help you avoid inadvertently passing the virus to loved ones.    http://web.archive.org/web/20201221204421/https://governor.nebraska.gov/press/reasons-hope"
